"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"346",10,4,0,1000,20,-330.407697220194,2,"5, 11"
"347",10,4,0,1000,20,-328.385190106551,2,"11, 3"
"348",10,4,0,1000,20,-312.461753017728,2,"11, 24"
"349",10,4,0,1000,20,-378.928145138736,2,"2, 16"
"350",10,4,0,1000,20,-380.950807132002,2,"2, 11"
"351",10,4,0,1000,20,-317.74282935468,2,"8, 16"
"352",10,4,0,1000,20,-380.144671967166,2,"17, 2"
"353",10,4,0,1000,20,-318.243033740528,2,"15, 5"
"354",10,4,0,1000,20,-312.461480155288,2,"25, 6"
"355",10,4,0,1000,20,-363.674834821341,2,"22, 11"
"356",10,4,0,1000,20,-306.203381978398,2,"11, 25"
"357",10,4,0,1000,20,-327.175309580427,2,"19, 24"
"358",10,4,0,1000,20,-345.642205126325,2,"20, 13"
"359",10,4,0,1000,20,-420.332942807865,2,"21, 2"
"360",10,4,0,1000,20,-297.582870373124,2,"8, 19"
"361",2,6,1,1000,20,-307.667660132783,2,"8, 20"
"362",2,6,1,1000,20,-325.092972426682,2,"22, 3"
"363",2,6,1,1000,20,-311.381919367141,2,"18, 25"
"364",2,6,1,1000,20,-320.239808442312,2,"15, 7"
"365",2,6,1,1000,20,-353.856348121505,2,"22, 2"
"366",2,6,1,1000,20,-301.307370983368,2,"5, 11"
"367",2,6,1,1000,20,-301.052903311377,2,"11, 3"
"368",2,6,1,1000,20,-292.735018026076,2,"11, 24"
"369",2,6,1,1000,20,-335.901481610947,2,"2, 16"
"370",2,6,1,1000,20,-325.651766220059,2,"2, 11"
"371",2,6,1,1000,20,-308.889824396594,2,"8, 16"
"372",2,6,1,1000,20,-329.835422709661,2,"17, 2"
"373",2,6,1,1000,20,-291.15863304727,2,"15, 5"
"374",2,6,1,1000,20,-295.327022571666,2,"25, 6"
"375",2,6,1,1000,20,-318.61730558277,2,"22, 11"
"376",2,6,1,1000,20,-297.459573726304,2,"11, 25"
"377",2,6,1,1000,20,-296.41617468618,2,"19, 24"
"378",2,6,1,1000,20,-322.993194365932,2,"20, 13"
"379",2,6,1,1000,20,-344.335088023516,2,"21, 2"
"380",2,6,1,1000,20,-295.796938415336,2,"8, 19"
"381",3,6,0,1000,20,-314.999618303531,2,"8, 20"
"382",3,6,0,1000,20,-353.639046982229,2,"22, 3"
"383",3,6,0,1000,20,-348.406468686929,2,"18, 25"
"384",3,6,0,1000,20,-319.936092696872,2,"15, 7"
"385",3,6,0,1000,20,-396.175755033768,2,"22, 2"
"386",3,6,0,1000,20,-326.193700956709,2,"5, 11"
"387",3,6,0,1000,20,-327.629696177753,2,"11, 3"
"388",3,6,0,1000,20,-302.699064997342,2,"11, 24"
"389",3,6,0,1000,20,-357.564829259844,2,"2, 16"
"390",3,6,0,1000,20,-368.227867029962,2,"2, 11"
"391",3,6,0,1000,20,-304.445074733507,2,"8, 16"
"392",3,6,0,1000,20,-356.940214645708,2,"17, 2"
"393",3,6,0,1000,20,-311.832546546118,2,"15, 5"
"394",3,6,0,1000,20,-306.507807579461,2,"25, 6"
"395",3,6,0,1000,20,-352.565786741598,2,"22, 11"
"396",3,6,0,1000,20,-301.068095037491,2,"11, 25"
"397",3,6,0,1000,20,-319.067725922779,2,"19, 24"
"398",3,6,0,1000,20,-329.537557898935,2,"20, 13"
"399",3,6,0,1000,20,-387.516771067351,2,"21, 2"
"400",3,6,0,1000,20,-291.447155466092,2,"8, 19"
"401",4,6,0,1000,20,-317.092269514142,2,"8, 20"
"402",4,6,0,1000,20,-354.045951706419,2,"22, 3"
"403",4,6,0,1000,20,-349.056619008871,2,"18, 25"
"404",4,6,0,1000,20,-319.832361183935,2,"15, 7"
"405",4,6,0,1000,20,-394.158402870864,2,"22, 2"
"406",4,6,0,1000,20,-328.945054941706,2,"5, 11"
"407",4,6,0,1000,20,-331.789287623929,2,"11, 3"
"408",4,6,0,1000,20,-303.952471909344,2,"11, 24"
"409",4,6,0,1000,20,-357.109713997078,2,"2, 16"
"410",4,6,0,1000,20,-368.727155674713,2,"2, 11"
"411",4,6,0,1000,20,-304.563964838393,2,"8, 16"
"412",4,6,0,1000,20,-357.681876512038,2,"17, 2"
"413",4,6,0,1000,20,-311.303719861122,2,"15, 5"
"414",4,6,0,1000,20,-311.374194402129,2,"25, 6"
"415",4,6,0,1000,20,-352.691033895941,2,"22, 11"
"416",4,6,0,1000,20,-302.818285084343,2,"11, 25"
"417",4,6,0,1000,20,-318.826529203391,2,"19, 24"
"418",4,6,0,1000,20,-334.367457498859,2,"20, 13"
"419",4,6,0,1000,20,-390.686662511663,2,"21, 2"
