"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
10,8,0,500,20,-636.740686569795,2,"15, 7","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-825.168105737801,2,"22, 28","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-1006.98995276625,2,"26, 2","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-709.765125329558,2,"5, 11","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-604.993957201131,2,"11, 27","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-607.989903833303,2,"22, 3","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-528.142924606692,2,"11, 24","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-1010.88739333287,2,"2, 16","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-1152.449688628,2,"2, 11","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-795.861361580104,2,"8, 16","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-777.917769585464,2,"17, 27","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-911.603749464352,2,"2, 19","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-766.501135342294,2,"27, 5","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-667.315212941177,2,"25, 6","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-515.830285306728,2,"22, 11","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-653.383093878252,2,"28, 11","all_evals_bbs_rtrg_172_14"
10,8,0,500,20,-742.135751617852,2,"20, 25","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-486.203200157401,2,"8, 20","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-503.014824595642,2,"22, 3","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-630.425648974123,2,"18, 25","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-586.704422637726,2,"15, 7","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-583.611126456019,2,"22, 28","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-680.946646871824,2,"26, 2","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-643.669933687103,2,"5, 11","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-485.401314049551,2,"11, 27","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-506.368040184132,2,"22, 3","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-441.11863839719,2,"11, 24","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-776.116956790193,2,"2, 16","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-651.741446525882,2,"2, 11","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-623.563198122775,2,"8, 16","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-598.564988870505,2,"17, 27","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-650.718611648691,2,"2, 19","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-630.925253578241,2,"27, 5","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-566.587658124475,2,"25, 6","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-444.684150089572,2,"22, 11","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-571.503285468501,2,"28, 11","all_evals_bbs_rtrg_172_14"
2,10,1,500,20,-578.069039670242,2,"20, 25","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-507.941407866691,2,"8, 20","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-529.801652922394,2,"22, 3","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-678.552890751003,2,"18, 25","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-598.934590406238,2,"15, 7","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-573.595369474465,2,"22, 28","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-700.632308166891,2,"26, 2","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-678.828106288678,2,"5, 11","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-506.4341023209,2,"11, 27","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-528.976275743463,2,"22, 3","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-476.840558113577,2,"11, 24","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-737.59841205261,2,"2, 16","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-700.391799934559,2,"2, 11","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-610.696930091202,2,"8, 16","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-664.694229512986,2,"17, 27","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-679.391648499883,2,"2, 19","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-694.762656828564,2,"27, 5","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-592.904335554789,2,"25, 6","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-486.955907925059,2,"22, 11","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-600.921279196205,2,"28, 11","all_evals_bbs_rtrg_172_14"
3,10,1,500,20,-751.909175332299,2,"20, 25","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-511.950551257464,2,"8, 20","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-581.436459858658,2,"22, 3","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-659.926338065731,2,"18, 25","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-661.724351048675,2,"15, 7","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-610.912123047903,2,"22, 28","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-777.240909812932,2,"26, 2","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-666.728295497534,2,"5, 11","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-539.527775129634,2,"11, 27","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-583.619020059532,2,"22, 3","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-485.451575193456,2,"11, 24","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-840.97185795179,2,"2, 16","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-889.608552716298,2,"2, 11","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-693.293029744402,2,"8, 16","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-668.680495309872,2,"17, 27","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-768.806305433904,2,"2, 19","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-722.425263299333,2,"27, 5","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-596.040522877004,2,"25, 6","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-504.542435901192,2,"22, 11","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-591.462715632871,2,"28, 11","all_evals_bbs_rtrg_172_14"
4,10,1,500,20,-712.444834906816,2,"20, 25","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-508.826440138725,2,"8, 20","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-572.81729678125,2,"22, 3","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-645.375436393431,2,"18, 25","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-658.578383555598,2,"15, 7","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-645.13892217551,2,"22, 28","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-751.876258983361,2,"26, 2","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-641.930458275201,2,"5, 11","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-504.78664695548,2,"11, 27","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-571.712441986196,2,"22, 3","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-475.41161491267,2,"11, 24","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-844.346873453448,2,"2, 16","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-867.973804477789,2,"2, 11","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-704.120814114113,2,"8, 16","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-634.6528948368,2,"17, 27","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-752.602324737005,2,"2, 19","all_evals_bbs_rtrg_172_14"
5,10,1,500,20,-709.983496228258,2,"27, 5","all_evals_bbs_rtrg_172_14"
