"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"468",3,6,0,100,31,-668.591494184226,1,"3"
"469",3,6,0,100,31,-3159.28789116195,1,"4"
"470",3,6,0,100,31,-7937.09678390374,1,"5"
"471",3,6,0,100,31,-3520.3206552289,1,"6"
"472",3,6,0,100,31,-12235.2821738203,1,"7"
"473",3,6,0,100,31,-33889.3862203294,1,"8"
"474",3,6,0,100,31,-3725.26898309231,1,"9"
"475",3,6,0,100,31,-5429.46994407029,1,"10"
"476",3,6,0,100,31,-297.712702807903,1,"11"
"477",3,6,0,100,31,-38.8260671947559,1,"12"
"478",3,6,0,100,31,-733.509484466299,1,"13"
"479",3,6,0,100,31,-523.632834218209,1,"14"
"480",3,6,0,100,31,-934.615138838168,1,"15"
"481",3,6,0,100,31,-620.674068375837,1,"16"
"482",3,6,0,100,31,-358.098187075425,1,"17"
"483",3,6,0,100,31,-582.497033174351,1,"18"
"484",3,6,0,100,31,-301.290865749541,1,"19"
"485",3,6,0,100,31,-1367.12965573035,1,"20"
"486",3,6,0,100,31,-1951.71874849536,1,"21"
"487",3,6,0,100,31,-972.026671551565,1,"22"
"488",3,6,0,100,31,-2423.64321001969,1,"23"
"489",3,6,0,100,31,-1100.33494462859,1,"24"
"490",3,6,0,100,31,-4304.23203145333,1,"25"
"491",3,6,0,100,31,-834.699579860508,1,"26"
"492",3,6,0,100,31,-5474.83237802194,1,"27"
"493",3,6,0,100,31,-13875.143774607,1,"28"
"494",3,6,0,100,31,-1024.1181866858,1,"29"
"495",3,6,0,100,31,-3075.6592017247,1,"30"
"496",3,6,0,100,31,-105.995082438954,1,"31"
"497",4,6,0,100,31,-2056.79041601151,1,"1"
"498",4,6,0,100,31,-444.289511298093,1,"2"
"499",4,6,0,100,31,-722.482712806051,1,"3"
