"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
9,10,0,500,20,-370.964343668868,2,"22, 3","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-350.500196649951,2,"18, 25","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-321.270594510556,2,"15, 7","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-431.997408096663,2,"22, 2","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-326.686139665768,2,"5, 11","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-326.33864188984,2,"11, 3","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-311.877479682233,2,"11, 24","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-383.996386642321,2,"2, 16","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-384.333258792582,2,"2, 11","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-316.228161833993,2,"8, 16","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-380.976098993925,2,"17, 2","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-319.861385983612,2,"15, 5","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-310.722956370599,2,"25, 6","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-364.144501803016,2,"22, 11","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-305.830157024386,2,"11, 25","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-325.884966813038,2,"19, 24","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-339.2434626464,2,"20, 13","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-423.711560880532,2,"21, 2","all_evals_bbs_rtrg_102_18"
9,10,0,500,20,-297.281678285452,2,"8, 19","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-323.878017780145,2,"8, 20","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-363.363103569617,2,"22, 3","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-349.339722451688,2,"18, 25","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-324.226503957094,2,"15, 7","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-431.664309969809,2,"22, 2","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-326.19056258635,2,"5, 11","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-325.381629608974,2,"11, 3","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-315.182686063656,2,"11, 24","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-390.904951505787,2,"2, 16","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-386.705296239643,2,"2, 11","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-318.39602146834,2,"8, 16","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-389.539516546896,2,"17, 2","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-320.852110588298,2,"15, 5","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-315.572753122505,2,"25, 6","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-363.134447022681,2,"22, 11","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-307.21844744321,2,"11, 25","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-324.155306806623,2,"19, 24","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-340.916643308011,2,"20, 13","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-422.830401824446,2,"21, 2","all_evals_bbs_rtrg_102_18"
10,10,0,500,20,-297.017841780197,2,"8, 19","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-306.180360174322,2,"8, 20","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-326.636957293194,2,"22, 3","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-314.297045529185,2,"18, 25","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-321.719646236134,2,"15, 7","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-356.323462972438,2,"22, 2","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-301.723120332946,2,"5, 11","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-301.118196628381,2,"11, 3","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-291.460926288694,2,"11, 24","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-337.640100424943,2,"2, 16","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-327.442153766585,2,"2, 11","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-308.296751753179,2,"8, 16","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-334.436703768137,2,"17, 2","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-294.628997958847,2,"15, 5","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-294.943089864208,2,"25, 6","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-318.262119823407,2,"22, 11","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-295.962039760328,2,"11, 25","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-298.050541244707,2,"19, 24","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-322.421685389973,2,"20, 13","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-342.251920564805,2,"21, 2","all_evals_bbs_rtrg_102_18"
2,12,1,500,20,-296.700717991834,2,"8, 19","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-314.552097198538,2,"8, 20","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-356.157033270429,2,"22, 3","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-346.92850365793,2,"18, 25","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-321.614482770341,2,"15, 7","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-404.204631335626,2,"22, 2","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-328.019694081143,2,"5, 11","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-327.754357969814,2,"11, 3","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-305.524020270087,2,"11, 24","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-367.082404165789,2,"2, 16","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-372.07243864331,2,"2, 11","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-303.420453583105,2,"8, 16","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-364.774806594156,2,"17, 2","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-313.17876277147,2,"15, 5","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-307.207364337785,2,"25, 6","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-355.544876488433,2,"22, 11","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-302.593150003919,2,"11, 25","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-321.192517324824,2,"19, 24","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-327.271760192606,2,"20, 13","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-394.41187995242,2,"21, 2","all_evals_bbs_rtrg_102_18"
3,12,0,500,20,-292.645558080058,2,"8, 19","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-317.506680736421,2,"8, 20","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-357.137663489572,2,"22, 3","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-347.198304809128,2,"18, 25","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-321.928033279625,2,"15, 7","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-407.06080358296,2,"22, 2","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-326.395934289311,2,"5, 11","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-327.695368241401,2,"11, 3","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-309.893615444881,2,"11, 24","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-369.230542010208,2,"2, 16","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-371.372205033896,2,"2, 11","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-307.454798827117,2,"8, 16","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-367.768338774863,2,"17, 2","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-310.885875903661,2,"15, 5","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-307.7759052257,2,"25, 6","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-356.275872877084,2,"22, 11","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-303.35215947103,2,"11, 25","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-321.307725236454,2,"19, 24","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-330.099395489387,2,"20, 13","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-396.210778688366,2,"21, 2","all_evals_bbs_rtrg_102_18"
4,12,0,500,20,-294.457282398176,2,"8, 19","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-313.196752175225,2,"8, 20","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-360.060849611433,2,"22, 3","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-348.544553273152,2,"18, 25","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-316.824915099494,2,"15, 7","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-398.693794594431,2,"22, 2","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-327.805372962634,2,"5, 11","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-328.477414771711,2,"11, 3","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-314.459360168801,2,"11, 24","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-361.683811712473,2,"2, 16","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-369.894483521754,2,"2, 11","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-303.78948828232,2,"8, 16","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-362.900327240195,2,"17, 2","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-312.323903892378,2,"15, 5","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-310.644558575955,2,"25, 6","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-354.822668459456,2,"22, 11","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-307.756990812992,2,"11, 25","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-321.035128482334,2,"19, 24","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-329.987119631989,2,"20, 13","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-393.352342453153,2,"21, 2","all_evals_bbs_rtrg_102_18"
5,12,0,500,20,-289.931786792278,2,"8, 19","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-321.379079884923,2,"8, 20","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-369.700306690401,2,"22, 3","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-348.147825836825,2,"18, 25","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-323.734250017138,2,"15, 7","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-414.371137026498,2,"22, 2","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-327.907041407472,2,"5, 11","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-332.707236822965,2,"11, 3","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-317.054309803484,2,"11, 24","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-368.649635474588,2,"2, 16","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-380.594353597829,2,"2, 11","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-314.131776282272,2,"8, 16","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-369.364732188265,2,"17, 2","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-314.662014955739,2,"15, 5","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-309.025509358386,2,"25, 6","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-358.67840542161,2,"22, 11","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-310.395338881128,2,"11, 25","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-322.150731532633,2,"19, 24","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-336.915885152614,2,"20, 13","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-406.347779717388,2,"21, 2","all_evals_bbs_rtrg_102_18"
6,12,0,500,20,-291.376003994803,2,"8, 19","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-325.367406712893,2,"8, 20","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-366.480696219654,2,"22, 3","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-349.81870734747,2,"18, 25","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-318.877709446521,2,"15, 7","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-415.033769029129,2,"22, 2","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-329.238835044366,2,"5, 11","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-328.980687311948,2,"11, 3","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-312.757197851168,2,"11, 24","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-375.861715116021,2,"2, 16","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-376.674747958485,2,"2, 11","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-312.455483249696,2,"8, 16","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-374.128543244805,2,"17, 2","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-314.031572413649,2,"15, 5","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-312.839318600493,2,"25, 6","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-357.52030902512,2,"22, 11","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-305.115588143968,2,"11, 25","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-323.690415230949,2,"19, 24","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-340.359619972337,2,"20, 13","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-408.197060440177,2,"21, 2","all_evals_bbs_rtrg_102_18"
7,12,0,500,20,-295.975864521793,2,"8, 19","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-325.635032805899,2,"8, 20","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-366.974626672422,2,"22, 3","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-348.334060145095,2,"18, 25","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-322.18623212696,2,"15, 7","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-416.126205859222,2,"22, 2","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-331.358719477021,2,"5, 11","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-328.328348625715,2,"11, 3","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-314.102259487716,2,"11, 24","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-375.061375538324,2,"2, 16","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-372.999771161723,2,"2, 11","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-314.239765340471,2,"8, 16","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-372.362703808905,2,"17, 2","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-314.281618272522,2,"15, 5","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-309.947771170468,2,"25, 6","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-360.132354882711,2,"22, 11","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-303.971117613868,2,"11, 25","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-328.018432346801,2,"19, 24","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-340.592553707653,2,"20, 13","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-409.455555134595,2,"21, 2","all_evals_bbs_rtrg_102_18"
8,12,0,500,20,-297.249218365846,2,"8, 19","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-326.069880204021,2,"8, 20","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-364.838349571163,2,"22, 3","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-348.051360846031,2,"18, 25","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-323.518109716217,2,"15, 7","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-413.096219588805,2,"22, 2","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-329.323578155162,2,"5, 11","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-327.507544597237,2,"11, 3","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-312.984469357828,2,"11, 24","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-371.036577533728,2,"2, 16","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-381.389383361857,2,"2, 11","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-314.552746046125,2,"8, 16","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-372.676328163976,2,"17, 2","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-316.91633223021,2,"15, 5","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-313.221602664728,2,"25, 6","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-365.793678745069,2,"22, 11","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-305.716338562376,2,"11, 25","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-324.298277249815,2,"19, 24","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-341.612835844912,2,"20, 13","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-406.918916513492,2,"21, 2","all_evals_bbs_rtrg_102_18"
9,12,0,500,20,-298.712257346894,2,"8, 19","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-329.5978610008,2,"8, 20","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-368.222259923662,2,"22, 3","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-347.452015073799,2,"18, 25","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-323.807955426676,2,"15, 7","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-416.879282724083,2,"22, 2","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-329.727838978813,2,"5, 11","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-326.303621261589,2,"11, 3","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-314.078208557555,2,"11, 24","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-372.842392403694,2,"2, 16","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-382.38385690938,2,"2, 11","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-319.333933923698,2,"8, 16","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-374.995358406984,2,"17, 2","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-320.435381852639,2,"15, 5","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-311.840620538313,2,"25, 6","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-367.33570404445,2,"22, 11","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-307.752579545743,2,"11, 25","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-324.375429535696,2,"19, 24","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-338.947636726419,2,"20, 13","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-409.776437660003,2,"21, 2","all_evals_bbs_rtrg_102_18"
10,12,0,500,20,-300.219353054179,2,"8, 19","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-315.169224952489,2,"8, 20","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-354.439957651066,2,"22, 3","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-348.356143921876,2,"18, 25","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-319.827508299257,2,"15, 7","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-396.124714103744,2,"22, 2","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-323.641722649276,2,"5, 11","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-329.283441514118,2,"11, 3","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-304.064583484025,2,"11, 24","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-360.774184804324,2,"2, 16","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-369.088694122796,2,"2, 11","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-303.95593719773,2,"8, 16","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-359.317704119347,2,"17, 2","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-314.746275155476,2,"15, 5","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-306.469985615489,2,"25, 6","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-355.024106391329,2,"22, 11","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-301.15649913632,2,"11, 25","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-318.970393684433,2,"19, 24","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-328.37863528439,2,"20, 13","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-387.115883775194,2,"21, 2","all_evals_bbs_rtrg_102_18"
2,14,0,500,20,-291.016325576816,2,"8, 19","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-319.957025500176,2,"8, 20","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-354.321261209523,2,"22, 3","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-349.368740134873,2,"18, 25","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-318.725991734723,2,"15, 7","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-395.39412862956,2,"22, 2","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-324.243733279091,2,"5, 11","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-330.275917501293,2,"11, 3","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-303.869625884419,2,"11, 24","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-359.172606910555,2,"2, 16","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-368.704098471793,2,"2, 11","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-303.401262335342,2,"8, 16","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-358.552714214326,2,"17, 2","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-314.470765682931,2,"15, 5","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-306.597177099552,2,"25, 6","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-351.705419177031,2,"22, 11","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-301.26926629302,2,"11, 25","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-319.226372959642,2,"19, 24","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-327.351713210038,2,"20, 13","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-387.344344306009,2,"21, 2","all_evals_bbs_rtrg_102_18"
3,14,0,500,20,-288.762234697874,2,"8, 19","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-316.563532887423,2,"8, 20","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-355.307778170434,2,"22, 3","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-347.998553195472,2,"18, 25","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-318.480215317123,2,"15, 7","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-395.921945060181,2,"22, 2","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-322.348344149789,2,"5, 11","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-329.731989183134,2,"11, 3","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-304.897497074057,2,"11, 24","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-361.466429242049,2,"2, 16","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-368.860751859137,2,"2, 11","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-302.673229090929,2,"8, 16","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-360.092342457339,2,"17, 2","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-314.929887135675,2,"15, 5","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-306.006524302667,2,"25, 6","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-355.299635917621,2,"22, 11","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-301.554715258581,2,"11, 25","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-318.676207084289,2,"19, 24","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-329.263624907136,2,"20, 13","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-387.92834529105,2,"21, 2","all_evals_bbs_rtrg_102_18"
4,14,0,500,20,-289.293822749574,2,"8, 19","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-319.062634095163,2,"8, 20","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-363.605621315228,2,"22, 3","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-348.585981755088,2,"18, 25","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-326.721719587692,2,"15, 7","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-416.706618540318,2,"22, 2","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-328.052795340902,2,"5, 11","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-328.63684438802,2,"11, 3","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-310.87916500351,2,"11, 24","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-375.911085713036,2,"2, 16","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-376.37213474789,2,"2, 11","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-310.379354984559,2,"8, 16","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-375.256455504706,2,"17, 2","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-316.891559656045,2,"15, 5","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-307.326873582797,2,"25, 6","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-358.985202779406,2,"22, 11","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-306.566871785239,2,"11, 25","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-320.510226716087,2,"19, 24","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-327.660516215916,2,"20, 13","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-410.278166025033,2,"21, 2","all_evals_bbs_rtrg_102_18"
5,14,0,500,20,-296.04820397005,2,"8, 19","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-323.321237088649,2,"8, 20","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-363.607488683216,2,"22, 3","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-348.531222979389,2,"18, 25","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-322.774772120119,2,"15, 7","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-415.809889242745,2,"22, 2","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-327.84538975778,2,"5, 11","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-328.724255072671,2,"11, 3","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-310.406338101207,2,"11, 24","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-373.809622649206,2,"2, 16","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-373.766608776311,2,"2, 11","all_evals_bbs_rtrg_102_18"
6,14,0,500,20,-312.516157304827,2,"8, 16","all_evals_bbs_rtrg_102_18"
