"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"434",3,8,0,100,32,-325.139476130105,1,"18"
"435",3,8,0,100,32,-346.844919174289,1,"19"
"436",3,8,0,100,32,-2576.39931852472,1,"20"
"437",3,8,0,100,32,-3278.01216592513,1,"21"
"438",3,8,0,100,32,-3498.61613520749,1,"22"
"439",3,8,0,100,32,-5001.663346659,1,"23"
"440",3,8,0,100,32,-1740.99274615265,1,"24"
"441",3,8,0,100,32,-6012.44509261462,1,"25"
"442",3,8,0,100,32,-6.37242392780465,1,"26"
"443",3,8,0,100,32,-915.309377097107,1,"27"
"444",3,8,0,100,32,-4474.9493358544,1,"28"
"445",3,8,0,100,32,-16456.3367577922,1,"29"
"446",3,8,0,100,32,-2085.8730070255,1,"30"
"447",3,8,0,100,32,-5868.75565649238,1,"31"
"448",3,8,0,100,32,-106.34667091922,1,"32"
"449",4,8,0,100,32,-2485.93318480935,1,"1"
"450",4,8,0,100,32,-417.745046890223,1,"2"
"451",4,8,0,100,32,-913.114977271357,1,"3"
"452",4,8,0,100,32,-2159.24744604771,1,"4"
"453",4,8,0,100,32,-10457.6318935757,1,"5"
"454",4,8,0,100,32,-3827.10694083362,1,"6"
"455",4,8,0,100,32,-18225.2292887219,1,"7"
"456",4,8,0,100,32,-26165.5370840951,1,"8"
"457",4,8,0,100,32,-6661.69610450245,1,"9"
"458",4,8,0,100,32,-6811.50341930217,1,"10"
"459",4,8,0,100,32,-811.237283349661,1,"11"
"460",4,8,0,100,32,-133.399310375942,1,"12"
"461",4,8,0,100,32,-526.347375472929,1,"13"
"462",4,8,0,100,32,-1192.93535525045,1,"14"
"463",4,8,0,100,32,-1710.39880879141,1,"15"
"464",4,8,0,100,32,-877.018757919235,1,"16"
"465",4,8,0,100,32,-345.126866980865,1,"17"
"466",4,8,0,100,32,-308.651774530737,1,"18"
"467",4,8,0,100,32,-341.516521945297,1,"19"
"468",4,8,0,100,32,-2532.40297224427,1,"20"
"469",4,8,0,100,32,-3072.75968716165,1,"21"
"470",4,8,0,100,32,-3231.09606001312,1,"22"
"471",4,8,0,100,32,-4067.86089146699,1,"23"
"472",4,8,0,100,32,-1622.05180490761,1,"24"
"473",4,8,0,100,32,-5802.87309922861,1,"25"
"474",4,8,0,100,32,-6.2615465548713,1,"26"
"475",4,8,0,100,32,-886.011599711764,1,"27"
"476",4,8,0,100,32,-4392.84413705728,1,"28"
"477",4,8,0,100,32,-16375.0359090574,1,"29"
"478",4,8,0,100,32,-2067.53576831674,1,"30"
"479",4,8,0,100,32,-5805.20343344447,1,"31"
"480",4,8,0,100,32,-108.622785708338,1,"32"
"481",5,8,0,100,32,-2492.89308357413,1,"1"
"482",5,8,0,100,32,-405.294724889324,1,"2"
"483",5,8,0,100,32,-867.695844345619,1,"3"
"484",5,8,0,100,32,-2134.32222938712,1,"4"
"485",5,8,0,100,32,-10028.8194775759,1,"5"
"486",5,8,0,100,32,-3807.85244243488,1,"6"
"487",5,8,0,100,32,-17688.811524478,1,"7"
"488",5,8,0,100,32,-25926.4701780662,1,"8"
"489",5,8,0,100,32,-6605.36734741795,1,"9"
"490",5,8,0,100,32,-6833.80830698955,1,"10"
"491",5,8,0,100,32,-805.372332277158,1,"11"
"492",5,8,0,100,32,-130.344757194541,1,"12"
"493",5,8,0,100,32,-525.480557230193,1,"13"
"494",5,8,0,100,32,-1267.38046722006,1,"14"
"495",5,8,0,100,32,-1664.26967162062,1,"15"
"496",5,8,0,100,32,-889.243679919246,1,"16"
"497",5,8,0,100,32,-348.281781599679,1,"17"
"498",5,8,0,100,32,-336.130014225284,1,"18"
